Date,Adj Close,Rtns,Scaled,,,,Mean,0.000304407,,,
3/3/99,1227.699951,0.001795146,0.124596041,,,,,,,,
3/4/99,1246.640015,0.015427274,1.26397049,,,,,,,,
3/5/99,1275.469971,0.023126128,1.907441276,,,,,,,,
3/8/99,1282.72998,0.005692027,0.450297673,,,,,,,,
3/9/99,1279.839966,-0.002253018,-0.21374983,,,,,,,,
3/10/99,1286.839966,0.005469434,0.431693351,,,,,,,,
3/11/99,1297.680054,0.008423804,0.678619877,,,,,,,,
3/12/99,1294.589966,-0.00238124,-0.224466641,,,,,,,,
3/15/99,1307.26001,0.009786917,0.792548917,,,,,,,,
3/16/99,1306.380005,-0.000673168,-0.08170578,,,,,,,,
3/17/99,1297.819946,-0.006552503,-0.573101132,,,,,,,,
3/18/99,1316.550049,0.014431973,1.180783155,,,,,,,,
3/19/99,1299.290039,-0.01311003,-1.121179735,,,,,,,,
3/22/99,1297.01001,-0.001754827,-0.172110952,,,,,,,,
3/23/99,1262.140015,-0.026884908,-2.272485234,,,,,,,,
3/24/99,1268.589966,0.005110329,0.401679358,,,,,,,,
3/25/99,1289.98999,0.016869142,1.384481887,,,,,,,,
3/26/99,1282.800049,-0.005573641,-0.491287752,,,,,,,,
3/29/99,1310.170044,0.021336135,1.757833549,,,,,,,,
3/30/99,1300.75,-0.00718994,-0.626378163,,,,,,,,
3/31/99,1286.369995,-0.011055164,-0.949433933,,,,,,,,
4/1/99,1293.719971,0.005713734,0.452111981,,,,,,,,
4/5/99,1321.119995,0.021179254,1.744721432,,,,,,,,
4/6/99,1317.890015,-0.00244488,-0.229785664,,,,,,,,
4/7/99,1326.890015,0.006829098,0.545334191,,,,,,,,
4/8/99,1343.97998,0.012879715,1.051045251,,,,,,,,
4/9/99,1348.349976,0.003251534,0.246321062,,,,,,,,
4/12/99,1358.630005,0.007624155,0.611785112,,,,,,,,
4/13/99,1349.819946,-0.006484517,-0.567418828,,,,,,,,
4/14/99,1328.439941,-0.015839153,-1.349280124,,,,,,,,
4/15/99,1322.849976,-0.004207917,-0.377140433,,,,,,,,
4/16/99,1319,-0.002910365,-0.268690913,,,,,,,,
4/19/99,1289.47998,-0.022380607,-1.89601533,,,,,,,,
4/20/99,1306.170044,0.012943252,1.056355672,,,,,,,,
4/21/99,1336.119995,0.022929596,1.891015126,,,,,,,,
4/22/99,1358.819946,0.016989455,1.394537705,,,,,,,,
4/23/99,1356.849976,-0.001449765,-0.146613885,,,,,,,,
4/26/99,1360.040039,0.00235108,0.171061089,,,,,,,,
4/27/99,1362.800049,0.002029359,0.144171643,,,,,,,,
4/28/99,1350.910034,-0.008724695,-0.754653127,,,,,,,,
4/29/99,1342.829956,-0.005981211,-0.525352496,,,,,,,,
4/30/99,1335.180054,-0.005696851,-0.501585649,,,,,,,,
5/3/99,1354.630005,0.014567287,1.192092671,,,,,,,,
5/4/99,1332,-0.016705672,-1.42170386,,,,,,,,
5/5/99,1347.310059,0.011494038,0.935230291,,,,,,,,
5/6/99,1332.050049,-0.011326279,-0.972093743,,,,,,,,
5/7/99,1345,0.00972182,0.787108152,,,,,,,,
5/10/99,1340.300049,-0.003494387,-0.317503567,,,,,,,,
5/11/99,1355.609985,0.011422768,0.929273483,,,,,,,,
5/12/99,1364,0.006189107,0.491843679,,,,,,,,
5/13/99,1367.560059,0.002610014,0.192702799,,,,,,,,
5/14/99,1337.800049,-0.021761392,-1.844261297,,,,,,,,
5/17/99,1339.48999,0.001263224,0.080137977,,,,,,,,
5/18/99,1333.319946,-0.004606264,-0.410434276,,,,,,,,
5/19/99,1344.22998,0.008182608,0.658460645,,,,,,,,
5/20/99,1338.829956,-0.004017188,-0.361199254,,,,,,,,
5/21/99,1330.290039,-0.006378642,-0.55856981,,,,,,,,
5/24/99,1306.650024,-0.017770572,-1.510708268,,,,,,,,
5/25/99,1284.400024,-0.017028278,-1.448667278,,,,,,,,
5/26/99,1304.76001,0.015851748,1.299448062,,,,,,,,
5/27/99,1281.410034,-0.017895993,-1.52119096,,,,,,,,
5/28/99,1301.839966,0.015943321,1.307101741,,,,,,,,
6/1/99,1294.26001,-0.005822494,-0.512086952,,,,,,,,
6/2/99,1294.810059,0.000424991,0.010078411,,,,,,,,
6/3/99,1299.540039,0.00365303,0.279878169,,,,,,,,
6/4/99,1327.75,0.021707651,1.788884848,,,,,,,,
6/7/99,1334.52002,0.005098867,0.400721303,,,,,,,,
6/8/99,1317.329956,-0.012881084,-1.10204442,,,,,,,,
6/9/99,1318.640015,0.000994481,0.057676384,,,,,,,,
6/10/99,1302.819946,-0.011997261,-1.028174487,,,,,,,,
6/11/99,1293.640015,-0.007046201,-0.614364432,,,,,,,,
6/14/99,1294,0.000278273,-0.002184307,,,,,,,,
6/15/99,1301.160034,0.005533257,0.437027661,,,,,,,,
6/16/99,1330.410034,0.02247994,1.8534329,,,,,,,,
6/17/99,1339.900024,0.007133132,0.570745358,,,,,,,,
6/18/99,1342.839966,0.00219415,0.15794488,,,,,,,,
6/21/99,1349,0.004587318,0.35796604,,,,,,,,
6/22/99,1335.880005,-0.009725719,-0.838318786,,,,,,,,
6/23/99,1333.060059,-0.002110928,-0.201873887,,,,,,,,
6/24/99,1315.780029,-0.012962679,-1.10886419,,,,,,,,
6/25/99,1315.310059,-0.00035718,-0.055295496,,,,,,,,
6/28/99,1331.349976,0.01219478,0.993798354,,,,,,,,
6/29/99,1351.449951,0.015097439,1.236402818,,,,,,,,
6/30/99,1372.709961,0.01573126,1.289377599,,,,,,,,
7/1/99,1380.959961,0.00601001,0.476874716,,,,,,,,
7/2/99,1391.219971,0.007429622,0.59552601,,,,,,,,
7/6/99,1388.119995,-0.002228243,-0.211679107,,,,,,,,
7/7/99,1395.859985,0.00557588,0.4405901,,,,,,,,
7/8/99,1394.420044,-0.00103158,-0.111661909,,,,,,,,
7/9/99,1403.280029,0.006353885,0.505615877,,,,,,,,
7/12/99,1399.099976,-0.002978773,-0.274408496,,,,,,,,
7/13/99,1393.560059,-0.003959629,-0.356388511,,,,,,,,
7/14/99,1398.170044,0.003308063,0.25104583,,,,,,,,
7/15/99,1409.619995,0.008189241,0.659015033,,,,,,,,
7/16/99,1418.780029,0.006498229,0.517680165,,,,,,,,
7/19/99,1407.650024,-0.007844771,-0.681109026,,,,,,,,
7/20/99,1377.099976,-0.021702872,-1.839370205,,,,,,,,
7/21/99,1379.290039,0.001590344,0.107478721,,,,,,,,
7/22/99,1360.969971,-0.013282245,-1.135573506,,,,,,,,
7/23/99,1356.939941,-0.002961145,-0.272935162,,,,,,,,
7/26/99,1347.76001,-0.006765171,-0.590875951,,,,,,,,
7/27/99,1362.839966,0.011188903,0.909727057,,,,,,,,
7/28/99,1365.400024,0.001878473,0.131560542,,,,,,,,
7/29/99,1341.030029,-0.017848246,-1.51720023,,,,,,,,
7/30/99,1328.719971,-0.009179554,-0.792670293,,,,,,,,
8/2/99,1328.050049,-0.000504186,-0.067582289,,,,,,,,
8/3/99,1322.180054,-0.00442001,-0.394867216,,,,,,,,
8/4/99,1305.329956,-0.012744178,-1.090601838,,,,,,,,
8/5/99,1313.709961,0.006419837,0.511128092,,,,,,,,
8/6/99,1300.290039,-0.010215285,-0.879236771,,,,,,,,
8/9/99,1297.800049,-0.00191495,-0.185494035,,,,,,,,
8/10/99,1281.430054,-0.01261365,-1.079692257,,,,,,,,
8/11/99,1301.930054,0.015997752,1.311651043,,,,,,,,
8/12/99,1298.160034,-0.002895716,-0.267466585,,,,,,,,
8/13/99,1327.680054,0.022739893,1.875159743,,,,,,,,
8/16/99,1330.77002,0.002327342,0.169077084,,,,,,,,
8/17/99,1344.160034,0.010061854,0.815528232,,,,,,,,
8/18/99,1332.839966,-0.008421667,-0.729325995,,,,,,,,
8/19/99,1323.589966,-0.006940068,-0.605493841,,,,,,,,
8/20/99,1336.609985,0.009836898,0.796726338,,,,,,,,
8/23/99,1360.219971,0.01766408,1.450922908,,,,,,,,
8/24/99,1363.5,0.002411396,0.176102296,,,,,,,,
8/25/99,1381.790039,0.013414037,1.095703915,,,,,,,,
8/26/99,1362.01001,-0.014314786,-1.2218734,,,,,,,,
8/27/99,1348.27002,-0.010088024,-0.868600284,,,,,,,,
8/30/99,1324.02002,-0.017986011,-1.528714709,,,,,,,,
8/31/99,1320.410034,-0.002726534,-0.253326345,,,,,,,,
9/1/99,1331.069946,0.008073183,0.649314933,,,,,,,,
9/2/99,1319.109985,-0.008985224,-0.776428109,,,,,,,,
9/3/99,1357.23999,0.028905857,2.390511568,,,,,,,,
9/7/99,1350.449951,-0.005002829,-0.443579208,,,,,,,,
9/8/99,1344.150024,-0.004665058,-0.415348295,,,,,,,,
9/9/99,1347.660034,0.002611323,0.192812219,,,,,,,,
9/10/99,1351.660034,0.002968108,0.222632298,,,,,,,,
9/13/99,1344.130005,-0.005570949,-0.491062754,,,,,,,,
9/14/99,1336.290039,-0.005832744,-0.512943595,,,,,,,,
9/15/99,1317.969971,-0.013709649,-1.171296019,,,,,,,,
9/16/99,1318.47998,0.000386966,0.006900233,,,,,,,,
9/17/99,1335.420044,0.012848177,1.048409307,,,,,,,,
9/20/99,1335.530029,8.23599E-05,-0.018558738,,,,,,,,
9/21/99,1307.579956,-0.020928075,-1.774612649,,,,,,,,
9/22/99,1310.51001,0.002240822,0.161845711,,,,,,,,
9/23/99,1280.410034,-0.022968139,-1.945121339,,,,,,,,
9/24/99,1277.359985,-0.002382088,-0.22453747,,,,,,,,
9/27/99,1283.310059,0.004658103,0.363882228,,,,,,,,
9/28/99,1282.199951,-0.000865035,-0.097742071,,,,,,,,
9/29/99,1268.369995,-0.010786115,-0.926946759,,,,,,,,
9/30/99,1282.709961,0.011305822,0.919499198,,,,,,,,
10/1/99,1282.810059,7.80363E-05,-0.018920097,,,,,,,,
10/4/99,1304.599976,0.016986082,1.39425577,,,,,,,,
10/5/99,1301.349976,-0.002491185,-0.233655837,,,,,,,,
10/6/99,1325.400024,0.018480846,1.519188227,,,,,,,,
10/7/99,1317.640015,-0.005854843,-0.514790642,,,,,,,,
10/8/99,1336.02002,0.013949186,1.140431699,,,,,,,,
10/11/99,1335.209961,-0.000606323,-0.076118867,,,,,,,,
10/12/99,1313.040039,-0.016604072,-1.413212075,,,,,,,,
10/13/99,1285.550049,-0.02093614,-1.775286693,,,,,,,,
10/14/99,1283.420044,-0.001656882,-0.163924734,,,,,,,,
10/15/99,1247.410034,-0.028057852,-2.370520001,,,,,,,,
10/18/99,1254.130005,0.005387139,0.424815126,,,,,,,,
10/19/99,1261.319946,0.005733011,0.453723145,,,,,,,,
10/20/99,1289.430054,0.022286263,1.837245324,,,,,,,,
10/21/99,1283.609985,-0.004513676,-0.402695764,,,,,,,,
10/22/99,1301.650024,0.014054144,1.149204102,,,,,,,,
10/25/99,1293.630005,-0.006161425,-0.540414794,,,,,,,,
10/26/99,1281.910034,-0.009059755,-0.782657462,,,,,,,,
10/27/99,1296.709961,0.011545215,0.939507648,,,,,,,,
10/28/99,1342.439941,0.035266159,2.922106133,,,,,,,,
10/29/99,1362.930054,0.015263337,1.250268576,,,,,,,,
11/1/99,1354.119995,-0.006464058,-0.56570889,,,,,,,,
11/2/99,1347.73999,-0.004711551,-0.419234179,,,,,,,,
11/3/99,1354.930054,0.005334904,0.42044937,,,,,,,,
11/4/99,1362.640015,0.005690302,0.450153519,,,,,,,,
11/5/99,1370.22998,0.005570044,0.440102367,,,,,,,,
11/8/99,1377.01001,0.004948096,0.388119924,,,,,,,,
11/9/99,1365.280029,-0.008518443,-0.737414537,,,,,,,,
11/10/99,1373.459961,0.005991395,0.475318913,,,,,,,,
11/11/99,1381.459961,0.005824706,0.461387,,,,,,,,
11/12/99,1396.060059,0.0105686,0.857882098,,,,,,,,
11/15/99,1394.390015,-0.001196255,-0.125425484,,,,,,,,
11/16/99,1420.069946,0.018416606,1.513819044,,,,,,,,
11/17/99,1410.709961,-0.006591214,-0.5763366,,,,,,,,
11/18/99,1424.939941,0.010087105,0.81763872,,,,,,,,
11/19/99,1422,-0.002063203,-0.197885097,,,,,,,,
11/22/99,1420.939941,-0.00074547,-0.087748865,,,,,,,,
11/23/99,1404.640015,-0.011471228,-0.984208567,,,,,,,,
11/24/99,1417.079956,0.00885632,0.714769551,,,,,,,,
11/26/99,1416.619995,-0.000324584,-0.052571111,,,,,,,,
11/29/99,1407.829956,-0.006204938,-0.5440516,,,,,,,,
11/30/99,1388.910034,-0.013439068,-1.148680769,,,,,,,,
12/1/99,1397.719971,0.006343058,0.504710938,,,,,,,,
12/2/99,1409.040039,0.008098953,0.65146876,,,,,,,,
12/3/99,1433.300049,0.017217403,1.413589577,,,,,,,,
12/6/99,1423.329956,-0.00695604,-0.606828812,,,,,,,,
12/7/99,1409.170044,-0.00994844,-0.856933782,,,,,,,,
12/8/99,1403.880005,-0.00375401,-0.339202882,,,,,,,,
12/9/99,1408.109985,0.003013064,0.226389739,,,,,,,,
12/10/99,1417.040039,0.006341873,0.504611848,,,,,,,,
12/13/99,1415.219971,-0.001284415,-0.132793924,,,,,,,,
12/14/99,1403.170044,-0.008514526,-0.737087157,,,,,,,,
12/15/99,1413.329956,0.007240685,0.579734654,,,,,,,,
12/16/99,1418.780029,0.003856193,0.296858544,,,,,,,,
12/17/99,1421.030029,0.00158587,0.107104724,,,,,,,,
12/20/99,1418.089966,-0.002068966,-0.198366742,,,,,,,,
12/21/99,1433.430054,0.010817429,0.878679259,,,,,,,,
12/22/99,1436.130005,0.00188356,0.131985689,,,,,,,,
12/23/99,1458.339966,0.015465147,1.267135849,,,,,,,,
12/27/99,1457.099976,-0.000850275,-0.096508436,,,,,,,,
12/28/99,1457.660034,0.000384365,0.006682864,,,,,,,,
12/29/99,1463.459961,0.00397893,0.307116904,,,,,,,,
12/30/99,1464.469971,0.000690152,0.03224059,,,,,,,,
12/31/99,1469.25,0.003263999,0.247362953,,,,,,,,
1/3/00,1455.219971,-0.009549109,-0.823557738,,,,,,,,
1/4/00,1399.420044,-0.038344668,-3.230292932,,,,,,,,
1/5/00,1402.109985,0.001922183,0.135213808,,,,,,,,
1/6/00,1403.449951,0.000955678,0.054433285,,,,,,,,
1/7/00,1441.469971,0.0270904,2.238775463,,,,,,,,
1/10/00,1457.599976,0.011189969,0.909816196,,,,,,,,
1/11/00,1438.560059,-0.013062512,-1.117208207,,,,,,,,
1/12/00,1432.25,-0.004386372,-0.392055684,,,,,,,,
1/13/00,1449.680054,0.012169701,0.991702222,,,,,,,,
1/14/00,1465.150024,0.010671299,0.866465713,,,,,,,,
1/18/00,1455.140015,-0.006832071,-0.596467443,,,,,,,,
1/19/00,1455.900024,0.000522293,0.018210885,,,,,,,,
1/20/00,1445.569946,-0.007095321,-0.618469898,,,,,,,,
1/21/00,1441.359985,-0.002912319,-0.268854256,,,,,,,,
1/24/00,1401.530029,-0.027633594,-2.335060422,,,,,,,,
1/25/00,1410.030029,0.0060648,0.481454146,,,,,,,,
1/26/00,1404.089966,-0.004212721,-0.377541945,,,,,,,,
1/27/00,1398.560059,-0.003938428,-0.354616506,,,,,,,,
1/28/00,1360.160034,-0.027456829,-2.320286462,,,,,,,,
1/31/00,1394.459961,0.025217567,2.082243972,,,,,,,,
2/1/00,1409.280029,0.010627819,0.862831607,,,,,,,,
2/2/00,1409.119995,-0.000113557,-0.034933508,,,,,,,,
2/3/00,1424.969971,0.011248138,0.914677915,,,,,,,,
2/4/00,1424.369995,-0.000421045,-0.060633329,,,,,,,,
2/7/00,1424.23999,-9.12719E-05,-0.033070897,,,,,,,,
2/8/00,1441.719971,0.012273199,1.000352619,,,,,,,,
2/9/00,1411.709961,-0.020815422,-1.765197101,,,,,,,,
2/10/00,1416.829956,0.003626804,0.277686178,,,,,,,,
2/11/00,1387.119995,-0.02096932,-1.778059901,,,,,,,,
2/14/00,1389.939941,0.00203295,0.144471772,,,,,,,,
2/15/00,1402.050049,0.008712684,0.7027645,,,,,,,,
2/16/00,1387.670044,-0.010256413,-0.882674269,,,,,,,,
2/17/00,1388.26001,0.000425149,0.010091575,,,,,,,,
2/18/00,1346.089966,-0.030376186,-2.564286509,,,,,,,,
2/22/00,1352.170044,0.004516844,0.35207579,,,,,,,,
2/23/00,1360.689941,0.006300906,0.501187905,,,,,,,,
2/24/00,1353.430054,-0.005335445,-0.471379358,,,,,,,,
2/25/00,1333.359985,-0.01482904,-1.264854811,,,,,,,,
2/28/00,1348.050049,0.011017328,0.895386787,,,,,,,,
2/29/00,1366.420044,0.013627087,1.113510661,,,,,,,,
3/1/00,1379.189941,0.009345514,0.755656413,,,,,,,,
3/2/00,1381.76001,0.001863463,0.130305985,,,,,,,,
3/3/00,1409.170044,0.019837044,1.632539393,,,,,,,,
3/6/00,1391.280029,-0.012695427,-1.086527198,,,,,,,,
3/7/00,1355.619995,-0.025631097,-2.167691631,,,,,,,,
3/8/00,1366.699951,0.008173349,0.657686847,,,,,,,,
3/9/00,1401.689941,0.025601808,2.114358869,,,,,,,,
3/10/00,1395.069946,-0.004722867,-0.420179987,,,,,,,,
3/13/00,1383.619995,-0.008207439,-0.711420785,,,,,,,,
3/14/00,1359.150024,-0.017685471,-1.503595496,,,,,,,,
3/15/00,1392.140015,0.024272516,2.003256536,,,,,,,,
3/16/00,1458.469971,0.047646038,3.956817421,,,,,,,,
3/17/00,1464.469971,0.0041139,0.318397743,,,,,,,,
3/20/00,1456.630005,-0.005353449,-0.472884133,,,,,,,,
3/21/00,1493.869995,0.025565854,2.111353813,,,,,,,,
3/22/00,1500.640015,0.004531867,0.35333143,,,,,,,,
3/23/00,1527.349976,0.017799046,1.462203378,,,,,,,,
3/24/00,1527.459961,7.20103E-05,-0.019423751,,,,,,,,
3/27/00,1523.859985,-0.002356838,-0.222427115,,,,,,,,
3/28/00,1507.72998,-0.010584965,-0.910134655,,,,,,,,
3/29/00,1508.52002,0.000523993,0.018352999,,,,,,,,
3/30/00,1487.920044,-0.013655752,-1.166791306,,,,,,,,
3/31/00,1498.579956,0.007164304,0.573350767,,,,,,,,
4/3/00,1505.969971,0.004931345,0.386719855,,,,,,,,
4/4/00,1494.72998,-0.007463622,-0.649252549,,,,,,,,
4/5/00,1487.369995,-0.004923956,-0.436987052,,,,,,,,
4/6/00,1501.339966,0.009392398,0.759575024,,,,,,,,
4/7/00,1516.349976,0.009997742,0.810169744,,,,,,,,
4/10/00,1504.459961,-0.007841208,-0.680811165,,,,,,,,
4/11/00,1500.589966,-0.002572348,-0.240439465,,,,,,,,
4/12/00,1467.170044,-0.022271189,-1.886870163,,,,,,,,
4/13/00,1440.51001,-0.018171059,-1.544181032,,,,,,,,
4/14/00,1356.560059,-0.058277937,-4.896317152,,,,,,,,
4/17/00,1401.439941,0.033083594,2.739687133,,,,,,,,
4/18/00,1441.609985,0.028663407,2.370247586,,,,,,,,
4/19/00,1427.469971,-0.009808488,-0.845236608,,,,,,,,
4/20/00,1434.540039,0.004952866,0.388518599,,,,,,,,
4/24/00,1429.859985,-0.003262407,-0.29811466,,,,,,,,
4/25/00,1477.439941,0.033275955,2.755764666,,,,,,,,
4/26/00,1460.98999,-0.011134091,-0.956030645,,,,,,,,
4/27/00,1464.920044,0.002689994,0.199387522,,,,,,,,
4/28/00,1452.430054,-0.008526056,-0.73805083,,,,,,,,
5/1/00,1468.25,0.010892054,0.884916361,,,,,,,,
5/2/00,1446.290039,-0.014956554,-1.275512438,,,,,,,,
5/3/00,1415.099976,-0.021565566,-1.827894159,,,,,,,,
5/4/00,1409.569946,-0.003907872,-0.352062673,,,,,,,,
5/5/00,1432.630005,0.016359642,1.341897812,,,,,,,,
5/8/00,1424.170044,-0.005905196,-0.518999154,,,,,,,,
5/9/00,1412.140015,-0.008447045,-0.731447135,,,,,,,,
5/10/00,1383.050049,-0.020599916,-1.747185087,,,,,,,,
5/11/00,1407.810059,0.017902469,1.470847424,,,,,,,,
5/12/00,1420.959961,0.009340679,0.755252352,,,,,,,,
5/15/00,1452.359985,0.022097754,1.821489749,,,,,,,,
5/16/00,1466.040039,0.00941919,0.761814262,,,,,,,,
5/17/00,1447.800049,-0.012441672,-1.065318399,,,,,,,,
5/18/00,1437.209961,-0.007314607,-0.63679782,,,,,,,,
5/19/00,1406.949951,-0.02105469,-1.785195106,,,,,,,,
5/22/00,1400.719971,-0.004428004,-0.395535322,,,,,,,,
5/23/00,1373.859985,-0.019175843,-1.628160914,,,,,,,,
5/24/00,1399.050049,0.018335248,1.507019194,,,,,,,,
5/25/00,1381.52002,-0.012529951,-1.072696751,,,,,,,,
5/26/00,1378.02002,-0.002533441,-0.237187623,,,,,,,,
5/30/00,1422.449951,0.032241862,2.669335098,,,,,,,,
5/31/00,1420.599976,-0.001300555,-0.134142912,,,,,,,,
6/1/00,1448.810059,0.019857865,1.634279648,,,,,,,,
6/2/00,1477.26001,0.019636771,1.615800546,,,,,,,,
6/5/00,1467.630005,-0.006518829,-0.570286628,,,,,,,,
6/6/00,1457.839966,-0.006670645,-0.582975458,,,,,,,,
6/7/00,1471.359985,0.009274008,0.749679947,,,,,,,,
6/8/00,1461.670044,-0.006585704,-0.575876049,,,,,,,,
6/9/00,1456.949951,-0.003229247,-0.295343079,,,,,,,,
6/12/00,1446,-0.007515667,-0.653602472,,,,,,,,
6/13/00,1469.439941,0.016210194,1.329407004,,,,,,,,
6/14/00,1470.540039,0.000748651,0.037129949,,,,,,,,
6/15/00,1478.72998,0.005569342,0.440043718,,,,,,,,
6/16/00,1464.459961,-0.009650186,-0.832005708,,,,,,,,
6/19/00,1486,0.01470852,1.203896961,,,,,,,,
6/20/00,1475.949951,-0.006763155,-0.590707475,,,,,,,,
6/21/00,1479.130005,0.002154581,0.154637693,,,,,,,,
6/22/00,1452.180054,-0.018220137,-1.548282924,,,,,,,,
6/23/00,1441.47998,-0.007368283,-0.641284108,,,,,,,,
6/26/00,1455.310059,0.009594361,0.776455089,,,,,,,,
6/27/00,1450.550049,-0.003270788,-0.298815075,,,,,,,,
6/28/00,1454.819946,0.00294364,0.220587285,,,,,,,,
6/29/00,1442.390015,-0.008543965,-0.739547702,,,,,,,,
6/30/00,1454.599976,0.00846509,0.682070525,,,,,,,,
7/3/00,1469.540039,0.010270908,0.833000987,,,,,,,,
7/5/00,1446.22998,-0.015862146,-1.351201879,,,,,,,,
7/6/00,1456.670044,0.007218813,0.57790662,,,,,,,,
7/7/00,1478.900024,0.01526082,1.250058257,,,,,,,,
7/10/00,1475.619995,-0.002217884,-0.210813327,,,,,,,,
7/11/00,1480.880005,0.00356461,0.272488029,,,,,,,,
7/12/00,1492.920044,0.008130327,0.654091041,,,,,,,,
7/13/00,1495.839966,0.001955846,0.138027406,,,,,,,,
7/14/00,1509.97998,0.009452892,0.764631135,,,,,,,,
7/17/00,1510.48999,0.000337759,0.002787581,,,,,,,,
7/18/00,1493.73999,-0.011089117,-0.952271687,,,,,,,,
7/19/00,1481.959961,-0.007886265,-0.684577042,,,,,,,,
7/20/00,1495.569946,0.009183774,0.74213819,,,,,,,,
7/21/00,1480.189941,-0.010283708,-0.88495557,,,,,,,,
7/24/00,1464.290039,-0.010741798,-0.923242786,,,,,,,,
7/25/00,1474.469971,0.006952128,0.555617065,,,,,,,,
7/26/00,1452.420044,-0.014954477,-1.275338794,,,,,,,,
7/27/00,1449.619995,-0.001927851,-0.186572303,,,,,,,,
7/28/00,1419.890015,-0.020508809,-1.739570361,,,,,,,,
7/31/00,1430.829956,0.007704781,0.618523817,,,,,,,,
8/1/00,1438.099976,0.005080981,0.399226442,,,,,,,,
8/2/00,1438.699951,0.0004172,0.009427211,,,,,,,,
8/3/00,1452.560059,0.009633772,0.779749121,,,,,,,,
8/4/00,1462.930054,0.007139116,0.571245539,,,,,,,,
8/7/00,1479.319946,0.011203469,0.910944514,,,,,,,,
8/8/00,1482.800049,0.002352502,0.171179923,,,,,,,,
8/9/00,1472.869995,-0.006696826,-0.585163658,,,,,,,,
8/10/00,1460.25,-0.008568302,-0.741581777,,,,,,,,
8/11/00,1471.839966,0.007936974,0.637930547,,,,,,,,
8/14/00,1491.560059,0.013398259,1.094385212,,,,,,,,
8/15/00,1484.430054,-0.004780233,-0.424974674,,,,,,,,
8/16/00,1479.849976,-0.003085412,-0.283321355,,,,,,,,
8/17/00,1496.069946,0.01096055,0.890641315,,,,,,,,
8/18/00,1491.719971,-0.002907601,-0.268459944,,,,,,,,
8/21/00,1499.47998,0.005202055,0.409345788,,,,,,,,
8/22/00,1498.130005,-0.000900295,-0.10068915,,,,,,,,
8/23/00,1505.969971,0.005233168,0.411946233,,,,,,,,
8/24/00,1508.310059,0.001553874,0.104430559,,,,,,,,
8/25/00,1506.449951,-0.00123324,-0.128516667,,,,,,,,
8/28/00,1514.089966,0.005071536,0.398437009,,,,,,,,
8/29/00,1509.839966,-0.002806967,-0.260048885,,,,,,,,
8/30/00,1502.589966,-0.004801833,-0.426780017,,,,,,,,
8/31/00,1517.680054,0.010042718,0.81392886,,,,,,,,
9/1/00,1520.77002,0.00203598,0.144724982,,,,,,,,
9/5/00,1507.079956,-0.009002061,-0.77783536,,,,,,,,
9/6/00,1492.25,-0.009840192,-0.847886438,,,,,,,,
9/7/00,1502.51001,0.00687553,0.549215006,,,,,,,,
9/8/00,1494.5,-0.005331086,-0.471014987,,,,,,,,
9/11/00,1489.26001,-0.003506183,-0.31848942,,,,,,,,
9/12/00,1481.98999,-0.004881632,-0.433449627,,,,,,,,
9/13/00,1484.910034,0.001970353,0.139239918,,,,,,,,
9/14/00,1480.869995,-0.00272073,-0.252841205,,,,,,,,
9/15/00,1465.810059,-0.010169654,-0.875422936,,,,,,,,
9/18/00,1444.51001,-0.014531248,-1.239965266,,,,,,,,
9/19/00,1459.900024,0.010654141,0.865031646,,,,,,,,
9/20/00,1451.339966,-0.005863455,-0.515510431,,,,,,,,
9/21/00,1449.050049,-0.001577795,-0.157314622,,,,,,,,
9/22/00,1448.719971,-0.000227789,-0.044481025,,,,,,,,
9/25/00,1439.030029,-0.006688623,-0.584478063,,,,,,,,
9/26/00,1427.209961,-0.008213913,-0.711961942,,,,,,,,
9/27/00,1426.569946,-0.000448438,-0.062922856,,,,,,,,
9/28/00,1458.290039,0.022235217,1.832978939,,,,,,,,
9/29/00,1436.51001,-0.01493532,-1.273737701,,,,,,,,
10/2/00,1436.22998,-0.000194938,-0.041735293,,,,,,,,
10/3/00,1426.459961,-0.006802545,-0.593999653,,,,,,,,
10/4/00,1434.319946,0.005510134,0.435095044,,,,,,,,
10/5/00,1436.280029,0.001366559,0.088774743,,,,,,,,
10/6/00,1408.98999,-0.0190005,-1.613505765,,,,,,,,
10/9/00,1402.030029,-0.004939681,-0.438301324,,,,,,,,
10/10/00,1387.02002,-0.010705911,-0.920243328,,,,,,,,
10/11/00,1364.589966,-0.016171399,-1.377049241,,,,,,,,
10/12/00,1329.780029,-0.025509448,-2.157524174,,,,,,,,
10/13/00,1374.170044,0.033381472,2.764583828,,,,,,,,
10/16/00,1374.619995,0.000327435,0.00192464,,,,,,,,
10/17/00,1349.969971,-0.017932246,-1.524220995,,,,,,,,
10/18/00,1342.130005,-0.005807511,-0.510834666,,,,,,,,
10/19/00,1388.76001,0.034743285,2.878404242,,,,,,,,
10/20/00,1396.930054,0.005882978,0.466257372,,,,,,,,
10/23/00,1395.780029,-0.000823252,-0.094249825,,,,,,,,
10/24/00,1398.130005,0.001683629,0.115275486,,,,,,,,
